2025-05-06 00:18:12,345 - INFO - Namespace(dropout=0.1, eval_batch_size=128, eval_steps=1000, learning_rate=0.0001, log_dir=None, logging_steps=100, lr_scheduler_type='linear', model_name='gpt2', n_epochs=1, output_dir='model_1732', random_seed=1732, save_steps=1000, tokenizer_dir=None, train_batch_size=32, warmup_steps=0, weight_decay=0.01)
2025-05-06 00:18:12,346 - INFO - Random seed set to 1732
2025-05-06 00:18:13,664 - INFO - Cuda random seed set to 1732
2025-05-06 00:18:13,773 - INFO - Loading BabyLM Dataset...
2025-05-06 00:19:54,473 - INFO - Namespace(dropout=0.1, eval_batch_size=128, eval_steps=1000, learning_rate=0.0001, log_dir=None, logging_steps=100, lr_scheduler_type='linear', model_name='gpt2', n_epochs=1, output_dir='model_1732', random_seed=1732, save_steps=1000, tokenizer_dir=None, train_batch_size=32, warmup_steps=0, weight_decay=0.01)
2025-05-06 00:19:54,473 - INFO - Random seed set to 1732
2025-05-06 00:19:55,727 - INFO - Cuda random seed set to 1732
2025-05-06 00:19:55,837 - INFO - Loading BabyLM Dataset...
2025-05-06 00:22:10,587 - INFO - Namespace(dropout=0.1, eval_batch_size=128, eval_steps=1000, learning_rate=0.0001, log_dir=None, logging_steps=100, lr_scheduler_type='linear', model_name='gpt2', n_epochs=1, output_dir='model_1732', random_seed=1732, save_steps=1000, tokenizer_dir=None, train_batch_size=32, warmup_steps=0, weight_decay=0.01)
2025-05-06 00:22:10,595 - INFO - Random seed set to 1732
2025-05-06 00:22:11,435 - INFO - Cuda random seed set to 1732
2025-05-06 00:22:11,567 - INFO - Loading BabyLM Dataset...
2025-05-06 00:23:55,127 - INFO - Finished loading BabyLM
2025-05-06 00:23:56,586 - INFO - Using gpt2_collate_fn with bos_token_id 50256 and eos_token_id 50256
2025-05-06 00:23:56,834 - INFO - Model size: 124.4M parameters
2025-05-06 00:23:56,838 - INFO - Epoch 1/1
2025-05-06 00:26:43,341 - INFO - Step 2100: Loss: 2.4259, Learning rate: 0.0001
2025-05-06 00:26:51,273 - INFO - Step 2200: Loss: 2.4647, Learning rate: 0.0001
2025-05-06 00:26:59,134 - INFO - Step 2300: Loss: 2.8208, Learning rate: 0.0001
2025-05-06 00:27:07,064 - INFO - Step 2400: Loss: 1.8729, Learning rate: 0.0001
2025-05-06 00:27:15,072 - INFO - Step 2500: Loss: 2.0404, Learning rate: 0.0001
2025-05-06 00:27:22,972 - INFO - Step 2600: Loss: 2.4757, Learning rate: 0.0001
2025-05-06 00:27:30,867 - INFO - Step 2700: Loss: 2.6886, Learning rate: 0.0001
2025-05-06 00:27:40,844 - INFO - Step 2800: Loss: 1.9593, Learning rate: 0.0001
2025-05-06 00:27:48,996 - INFO - Step 2900: Loss: 3.4658, Learning rate: 0.0001
2025-05-06 00:27:58,381 - INFO - Step 3000: Loss: 2.4565, Learning rate: 0.0001
2025-05-06 00:28:06,514 - INFO - Step 3100: Loss: 2.8378, Learning rate: 0.0001
2025-05-06 00:28:14,637 - INFO - Step 3200: Loss: 2.6567, Learning rate: 0.0001
2025-05-06 00:28:22,852 - INFO - Step 3300: Loss: 3.2094, Learning rate: 0.0001
2025-05-06 00:28:31,169 - INFO - Step 3400: Loss: 2.4217, Learning rate: 0.0001
2025-05-06 00:28:39,332 - INFO - Step 3500: Loss: 2.0532, Learning rate: 0.0001
2025-05-06 00:28:47,468 - INFO - Step 3600: Loss: 2.1561, Learning rate: 0.0001
2025-05-06 00:28:55,514 - INFO - Step 3700: Loss: 2.2124, Learning rate: 0.0001
2025-05-06 00:29:03,487 - INFO - Step 3800: Loss: 3.0970, Learning rate: 0.0001
2025-05-06 00:29:11,512 - INFO - Step 3900: Loss: 2.3921, Learning rate: 0.0001
2025-05-06 00:29:19,376 - INFO - Step 4000: Loss: 2.6069, Learning rate: 0.0001
2025-05-06 00:29:27,234 - INFO - Step 4100: Loss: 2.2929, Learning rate: 0.0001
2025-05-06 00:29:34,922 - INFO - Step 4200: Loss: 2.2218, Learning rate: 0.0001
2025-05-06 00:29:42,845 - INFO - Step 4300: Loss: 2.2814, Learning rate: 0.0001
2025-05-06 00:29:50,667 - INFO - Step 4400: Loss: 1.7388, Learning rate: 0.0001
2025-05-06 00:29:58,524 - INFO - Step 4500: Loss: 2.0779, Learning rate: 0.0001
2025-05-06 00:30:06,572 - INFO - Step 4600: Loss: 1.9511, Learning rate: 0.0001
2025-05-06 00:30:14,447 - INFO - Step 4700: Loss: 3.1000, Learning rate: 0.0001
2025-05-06 00:30:22,291 - INFO - Step 4800: Loss: 3.4172, Learning rate: 0.0001
2025-05-06 00:30:30,142 - INFO - Step 4900: Loss: 3.4439, Learning rate: 0.0001
2025-05-06 00:30:37,864 - INFO - Step 5000: Loss: 2.9885, Learning rate: 0.0001
2025-05-06 00:30:45,863 - INFO - Step 5100: Loss: 2.9192, Learning rate: 0.0001
2025-05-06 00:30:53,893 - INFO - Step 5200: Loss: 2.3427, Learning rate: 0.0001
2025-05-06 00:31:01,942 - INFO - Step 5300: Loss: 2.8250, Learning rate: 0.0001
2025-05-06 00:31:09,815 - INFO - Step 5400: Loss: 1.8297, Learning rate: 0.0001
2025-05-06 00:31:17,603 - INFO - Step 5500: Loss: 1.7740, Learning rate: 0.0001
2025-05-06 00:31:25,479 - INFO - Step 5600: Loss: 2.0058, Learning rate: 0.0001
2025-05-06 00:31:33,334 - INFO - Step 5700: Loss: 2.0505, Learning rate: 0.0001
2025-05-06 00:31:41,233 - INFO - Step 5800: Loss: 2.2620, Learning rate: 0.0001
2025-05-06 00:31:49,132 - INFO - Step 5900: Loss: 2.1563, Learning rate: 0.0001
2025-05-06 00:31:57,048 - INFO - Step 6000: Loss: 2.4233, Learning rate: 0.0001
2025-05-06 00:32:05,041 - INFO - Step 6100: Loss: 2.8605, Learning rate: 0.0001
2025-05-06 00:32:12,925 - INFO - Step 6200: Loss: 4.1564, Learning rate: 0.0001
2025-05-06 00:32:20,716 - INFO - Step 6300: Loss: 2.6455, Learning rate: 0.0001
2025-05-06 00:32:28,514 - INFO - Step 6400: Loss: 2.8980, Learning rate: 0.0001
2025-05-06 00:32:38,188 - INFO - Step 6500: Loss: 3.2467, Learning rate: 0.0001
2025-05-06 00:32:46,030 - INFO - Step 6600: Loss: 2.7260, Learning rate: 0.0001
2025-05-06 00:32:53,886 - INFO - Step 6700: Loss: 2.7911, Learning rate: 0.0001
2025-05-06 00:33:02,803 - INFO - Step 6800: Loss: 3.2471, Learning rate: 0.0001
2025-05-06 00:33:10,687 - INFO - Step 6900: Loss: 2.4626, Learning rate: 0.0001
2025-05-06 00:33:18,503 - INFO - Step 7000: Loss: 2.0775, Learning rate: 0.0001
2025-05-06 00:33:26,264 - INFO - Step 7100: Loss: 2.5899, Learning rate: 0.0001
2025-05-06 00:33:34,100 - INFO - Step 7200: Loss: 3.4243, Learning rate: 0.0001
2025-05-06 00:33:41,952 - INFO - Step 7300: Loss: 3.3117, Learning rate: 0.0001
2025-05-06 00:33:49,890 - INFO - Step 7400: Loss: 2.9752, Learning rate: 0.0001
2025-05-06 00:33:57,815 - INFO - Step 7500: Loss: 3.3397, Learning rate: 0.0001
2025-05-06 00:34:05,587 - INFO - Step 7600: Loss: 3.4306, Learning rate: 0.0001
2025-05-06 00:34:13,570 - INFO - Step 7700: Loss: 2.9180, Learning rate: 0.0001
2025-05-06 00:34:21,654 - INFO - Step 7800: Loss: 3.3113, Learning rate: 0.0001
2025-05-06 00:34:29,703 - INFO - Step 7900: Loss: 1.9559, Learning rate: 0.0001
2025-05-06 00:34:37,520 - INFO - Step 8000: Loss: 2.6236, Learning rate: 0.0001
2025-05-06 00:34:45,341 - INFO - Step 8100: Loss: 2.4599, Learning rate: 0.0001
2025-05-06 00:34:53,372 - INFO - Step 8200: Loss: 2.5770, Learning rate: 0.0001
2025-05-06 00:35:01,248 - INFO - Step 8300: Loss: 2.8524, Learning rate: 0.0001
2025-05-06 00:35:09,365 - INFO - Step 8400: Loss: 3.3506, Learning rate: 0.0001
2025-05-06 00:35:17,349 - INFO - Step 8500: Loss: 2.9122, Learning rate: 0.0001
2025-05-06 00:35:25,238 - INFO - Step 8600: Loss: 3.3181, Learning rate: 0.0001
2025-05-06 00:35:33,235 - INFO - Step 8700: Loss: 2.9653, Learning rate: 0.0001
2025-05-06 00:35:41,398 - INFO - Step 8800: Loss: 3.1288, Learning rate: 0.0001
2025-05-06 00:35:49,184 - INFO - Step 8900: Loss: 3.1587, Learning rate: 0.0001
2025-05-06 00:35:57,066 - INFO - Step 9000: Loss: 2.2989, Learning rate: 0.0001
2025-05-06 00:36:04,922 - INFO - Step 9100: Loss: 2.8720, Learning rate: 0.0001
2025-05-06 00:36:12,696 - INFO - Step 9200: Loss: 2.5510, Learning rate: 0.0001
2025-05-06 00:36:20,542 - INFO - Step 9300: Loss: 3.7465, Learning rate: 0.0001
2025-05-06 00:36:28,414 - INFO - Step 9400: Loss: 2.4916, Learning rate: 0.0001
2025-05-06 00:36:36,178 - INFO - Step 9500: Loss: 1.9208, Learning rate: 0.0001
2025-05-06 00:36:43,985 - INFO - Step 9600: Loss: 2.0295, Learning rate: 0.0001
2025-05-06 00:36:51,766 - INFO - Step 9700: Loss: 2.3350, Learning rate: 0.0001
2025-05-06 00:36:59,494 - INFO - Step 9800: Loss: 1.6982, Learning rate: 0.0001
2025-05-06 00:37:07,337 - INFO - Step 9900: Loss: 1.9305, Learning rate: 0.0001
2025-05-06 00:37:15,258 - INFO - Step 10000: Loss: 2.2386, Learning rate: 0.0001
2025-05-06 00:37:23,069 - INFO - Step 10100: Loss: 2.0654, Learning rate: 0.0001
2025-05-06 00:37:30,946 - INFO - Step 10200: Loss: 2.3141, Learning rate: 0.0001
2025-05-06 00:37:40,640 - INFO - Step 10300: Loss: 1.8829, Learning rate: 0.0001
2025-05-06 00:37:48,420 - INFO - Step 10400: Loss: 2.2480, Learning rate: 0.0001
2025-05-06 00:37:57,374 - INFO - Step 10500: Loss: 1.9257, Learning rate: 0.0001
2025-05-06 00:38:05,193 - INFO - Step 10600: Loss: 1.6741, Learning rate: 0.0001
2025-05-06 00:38:13,012 - INFO - Step 10700: Loss: 1.5250, Learning rate: 0.0001
2025-05-06 00:38:20,876 - INFO - Step 10800: Loss: 2.3381, Learning rate: 0.0001
2025-05-06 00:38:28,722 - INFO - Step 10900: Loss: 2.0358, Learning rate: 0.0001
2025-05-06 00:38:36,519 - INFO - Step 11000: Loss: 1.7698, Learning rate: 0.0001
2025-05-06 00:38:44,350 - INFO - Step 11100: Loss: 2.0275, Learning rate: 0.0001
2025-05-06 00:38:52,181 - INFO - Step 11200: Loss: 1.2521, Learning rate: 0.0001
2025-05-06 00:39:00,012 - INFO - Step 11300: Loss: 2.3950, Learning rate: 0.0001
2025-05-06 00:39:07,900 - INFO - Step 11400: Loss: 2.1220, Learning rate: 0.0001
2025-05-06 00:39:15,685 - INFO - Step 11500: Loss: 2.1813, Learning rate: 0.0001
2025-05-06 00:39:23,569 - INFO - Step 11600: Loss: 1.4168, Learning rate: 0.0001
2025-05-06 00:39:31,561 - INFO - Step 11700: Loss: 1.7895, Learning rate: 0.0001
2025-05-06 00:39:39,471 - INFO - Step 11800: Loss: 2.0068, Learning rate: 0.0001
2025-05-06 00:39:47,417 - INFO - Step 11900: Loss: 2.1685, Learning rate: 0.0001
2025-05-06 00:39:55,173 - INFO - Step 12000: Loss: 1.7395, Learning rate: 0.0001
2025-05-06 00:40:03,205 - INFO - Step 12100: Loss: 1.8457, Learning rate: 0.0001
2025-05-06 00:40:11,094 - INFO - Step 12200: Loss: 1.6838, Learning rate: 0.0001
2025-05-06 00:40:18,897 - INFO - Step 12300: Loss: 1.5690, Learning rate: 0.0001
2025-05-06 00:40:26,671 - INFO - Step 12400: Loss: 2.3107, Learning rate: 0.0001
2025-05-06 00:40:34,439 - INFO - Step 12500: Loss: 1.7518, Learning rate: 0.0001
2025-05-06 00:40:42,287 - INFO - Step 12600: Loss: 1.9537, Learning rate: 0.0001
2025-05-06 00:40:50,078 - INFO - Step 12700: Loss: 2.0466, Learning rate: 0.0001
2025-05-06 00:40:57,956 - INFO - Step 12800: Loss: 1.7978, Learning rate: 0.0001
2025-05-06 00:41:05,844 - INFO - Step 12900: Loss: 1.3080, Learning rate: 0.0001
2025-05-06 00:41:13,588 - INFO - Step 13000: Loss: 1.7985, Learning rate: 0.0001
2025-05-06 00:41:21,386 - INFO - Step 13100: Loss: 2.0292, Learning rate: 0.0001
2025-05-06 00:41:29,245 - INFO - Step 13200: Loss: 1.6494, Learning rate: 0.0001
2025-05-06 00:41:37,106 - INFO - Step 13300: Loss: 2.0292, Learning rate: 0.0001
2025-05-06 00:41:44,912 - INFO - Step 13400: Loss: 1.9938, Learning rate: 0.0001
2025-05-06 00:41:52,745 - INFO - Step 13500: Loss: 2.1916, Learning rate: 0.0001
2025-05-06 00:42:00,580 - INFO - Step 13600: Loss: 2.4285, Learning rate: 0.0001
2025-05-06 00:42:08,725 - INFO - Step 13700: Loss: 2.9250, Learning rate: 0.0001
2025-05-06 00:42:16,555 - INFO - Step 13800: Loss: 2.8026, Learning rate: 0.0001
2025-05-06 00:42:24,397 - INFO - Step 13900: Loss: 2.9187, Learning rate: 0.0001
2025-05-06 00:42:32,245 - INFO - Step 14000: Loss: 2.3599, Learning rate: 0.0001
2025-05-06 00:42:42,128 - INFO - Step 14100: Loss: 2.2870, Learning rate: 0.0001
2025-05-06 00:42:49,926 - INFO - Step 14200: Loss: 2.2701, Learning rate: 0.0001
2025-05-06 00:42:57,912 - INFO - Step 14300: Loss: 2.9432, Learning rate: 0.0001
2025-05-06 00:43:05,725 - INFO - Step 14400: Loss: 1.7452, Learning rate: 0.0001
2025-05-06 00:43:13,610 - INFO - Step 14500: Loss: 2.2428, Learning rate: 0.0001
2025-05-06 00:43:21,508 - INFO - Step 14600: Loss: 2.0449, Learning rate: 0.0001
2025-05-06 00:43:29,585 - INFO - Step 14700: Loss: 2.3026, Learning rate: 0.0001
2025-05-06 00:43:37,488 - INFO - Step 14800: Loss: 2.1480, Learning rate: 0.0001
2025-05-06 00:43:45,326 - INFO - Step 14900: Loss: 3.5684, Learning rate: 0.0001
2025-05-06 00:43:53,420 - INFO - Step 15000: Loss: 2.0013, Learning rate: 0.0001
2025-05-06 00:44:01,322 - INFO - Step 15100: Loss: 2.2159, Learning rate: 0.0001
2025-05-06 00:44:09,176 - INFO - Step 15200: Loss: 3.2910, Learning rate: 0.0001
2025-05-06 00:44:16,985 - INFO - Step 15300: Loss: 2.0314, Learning rate: 0.0001
2025-05-06 00:44:24,829 - INFO - Step 15400: Loss: 2.0223, Learning rate: 0.0001
2025-05-06 00:44:32,635 - INFO - Step 15500: Loss: 2.3986, Learning rate: 0.0001
2025-05-06 00:44:40,465 - INFO - Step 15600: Loss: 2.4223, Learning rate: 0.0001
2025-05-06 00:44:48,310 - INFO - Step 15700: Loss: 2.7949, Learning rate: 0.0001
2025-05-06 00:44:56,119 - INFO - Step 15800: Loss: 2.7437, Learning rate: 0.0001
2025-05-06 00:45:04,202 - INFO - Step 15900: Loss: 2.2664, Learning rate: 0.0001
2025-05-06 00:45:11,910 - INFO - Step 16000: Loss: 2.1592, Learning rate: 0.0001
2025-05-06 00:45:19,739 - INFO - Step 16100: Loss: 2.1618, Learning rate: 0.0001
2025-05-06 00:45:27,589 - INFO - Step 16200: Loss: 1.5611, Learning rate: 0.0001
2025-05-06 00:45:35,494 - INFO - Step 16300: Loss: 2.0419, Learning rate: 0.0001
2025-05-06 00:45:43,297 - INFO - Step 16400: Loss: 2.1208, Learning rate: 0.0001
2025-05-06 00:45:51,062 - INFO - Step 16500: Loss: 2.1029, Learning rate: 0.0001
2025-05-06 00:45:58,831 - INFO - Step 16600: Loss: 2.4103, Learning rate: 0.0001
2025-05-06 00:46:06,631 - INFO - Step 16700: Loss: 1.9409, Learning rate: 0.0001
2025-05-06 00:46:14,462 - INFO - Step 16800: Loss: 1.6148, Learning rate: 0.0001
2025-05-06 00:46:22,263 - INFO - Step 16900: Loss: 1.8340, Learning rate: 0.0001
2025-05-06 00:46:30,174 - INFO - Step 17000: Loss: 1.9889, Learning rate: 0.0001
2025-05-06 00:46:37,992 - INFO - Step 17100: Loss: 2.1631, Learning rate: 0.0001
2025-05-06 00:46:45,975 - INFO - Step 17200: Loss: 2.2813, Learning rate: 0.0001
2025-05-06 00:46:53,725 - INFO - Step 17300: Loss: 1.8761, Learning rate: 0.0001
2025-05-06 00:47:01,625 - INFO - Step 17400: Loss: 2.4718, Learning rate: 0.0001
2025-05-06 00:47:09,591 - INFO - Step 17500: Loss: 2.5860, Learning rate: 0.0001
2025-05-06 00:47:17,431 - INFO - Step 17600: Loss: 2.2872, Learning rate: 0.0001
2025-05-06 00:47:25,228 - INFO - Step 17700: Loss: 2.0554, Learning rate: 0.0001
2025-05-06 00:47:33,050 - INFO - Step 17800: Loss: 2.4200, Learning rate: 0.0001
2025-05-06 00:47:42,900 - INFO - Step 17900: Loss: 2.0837, Learning rate: 0.0001
2025-05-06 00:47:50,633 - INFO - Step 18000: Loss: 2.0941, Learning rate: 0.0001
2025-05-06 00:47:58,351 - INFO - Step 18100: Loss: 1.8231, Learning rate: 0.0001
2025-05-06 00:48:08,164 - INFO - Step 18200: Loss: 5.8290, Learning rate: 0.0001
2025-05-06 00:48:16,678 - INFO - Step 18300: Loss: 4.8679, Learning rate: 0.0001
2025-05-06 00:48:24,494 - INFO - Step 18400: Loss: 4.0115, Learning rate: 0.0001
2025-05-06 00:48:32,688 - INFO - Step 18500: Loss: 4.7781, Learning rate: 0.0001
2025-05-06 00:48:45,901 - INFO - Step 18600: Loss: 5.9405, Learning rate: 0.0001
2025-05-06 00:48:57,232 - INFO - Step 18700: Loss: 4.7875, Learning rate: 0.0001
2025-05-06 00:49:09,187 - INFO - Step 18800: Loss: 3.9827, Learning rate: 0.0001
2025-05-06 00:49:18,514 - INFO - Step 18900: Loss: 4.5336, Learning rate: 0.0001
2025-05-06 00:49:28,317 - INFO - Step 19000: Loss: 4.6248, Learning rate: 0.0001
2025-05-06 00:49:41,821 - INFO - Step 19100: Loss: 5.3802, Learning rate: 0.0001
2025-05-06 00:49:50,100 - INFO - Step 19200: Loss: 4.1875, Learning rate: 0.0001
2025-05-06 00:49:58,018 - INFO - Step 19300: Loss: 4.3198, Learning rate: 0.0001
2025-05-06 00:50:06,276 - INFO - Step 19400: Loss: 4.7824, Learning rate: 0.0001
2025-05-06 00:50:14,413 - INFO - Step 19500: Loss: 4.5809, Learning rate: 0.0001
2025-05-06 00:50:22,523 - INFO - Step 19600: Loss: 4.6454, Learning rate: 0.0001
2025-05-06 00:50:30,828 - INFO - Step 19700: Loss: 4.4286, Learning rate: 0.0001
2025-05-06 00:50:40,107 - INFO - Step 19800: Loss: 5.3943, Learning rate: 0.0001
2025-05-06 00:50:51,038 - INFO - Step 19900: Loss: 4.6289, Learning rate: 0.0001
2025-05-06 00:50:59,139 - INFO - Step 20000: Loss: 4.3573, Learning rate: 0.0001
2025-05-06 00:51:08,696 - INFO - Step 20100: Loss: 4.4613, Learning rate: 0.0001
2025-05-06 00:51:17,172 - INFO - Step 20200: Loss: 4.1829, Learning rate: 0.0001
2025-05-06 00:51:26,448 - INFO - Step 20300: Loss: 4.6626, Learning rate: 0.0001
2025-05-06 00:51:36,654 - INFO - Step 20400: Loss: 5.0675, Learning rate: 0.0001
2025-05-06 00:51:47,818 - INFO - Step 20500: Loss: 4.7914, Learning rate: 0.0001
2025-05-06 00:51:58,778 - INFO - Step 20600: Loss: 4.6084, Learning rate: 0.0001
2025-05-06 00:52:06,679 - INFO - Step 20700: Loss: 5.2307, Learning rate: 0.0001
2025-05-06 00:52:14,494 - INFO - Step 20800: Loss: 4.4835, Learning rate: 0.0001
2025-05-06 00:52:24,210 - INFO - Step 20900: Loss: 5.6016, Learning rate: 0.0001
2025-05-06 00:52:43,735 - INFO - Step 21000: Loss: 5.8253, Learning rate: 0.0001
2025-05-06 00:52:59,212 - INFO - Step 21100: Loss: 5.9902, Learning rate: 0.0001
2025-05-06 00:53:26,585 - INFO - Step 21200: Loss: 6.1168, Learning rate: 0.0001
2025-05-06 00:53:45,536 - INFO - Step 21300: Loss: 4.7959, Learning rate: 0.0001
2025-05-06 00:54:01,797 - INFO - Step 21400: Loss: 3.7514, Learning rate: 0.0001
2025-05-06 00:54:26,564 - INFO - Step 21500: Loss: 6.7977, Learning rate: 0.0001
2025-05-06 00:54:56,936 - INFO - Step 21600: Loss: 5.3278, Learning rate: 0.0001
2025-05-06 00:55:20,507 - INFO - Step 21700: Loss: 5.6239, Learning rate: 0.0001
2025-05-06 00:55:48,965 - INFO - Step 21800: Loss: 5.1875, Learning rate: 0.0001
2025-05-06 00:56:12,303 - INFO - Step 21900: Loss: 4.5416, Learning rate: 0.0001
2025-05-06 00:56:30,353 - INFO - Step 22000: Loss: 5.1320, Learning rate: 0.0001
2025-05-06 00:56:46,919 - INFO - Step 22100: Loss: 4.4888, Learning rate: 0.0001
2025-05-06 00:57:09,273 - INFO - Step 22200: Loss: 6.4480, Learning rate: 0.0001
2025-05-06 00:57:31,041 - INFO - Step 22300: Loss: 5.2861, Learning rate: 0.0001
2025-05-06 00:57:49,311 - INFO - Step 22400: Loss: 4.9823, Learning rate: 0.0001
2025-05-06 00:58:04,405 - INFO - Step 22500: Loss: 6.4244, Learning rate: 0.0001
2025-05-06 00:58:23,790 - INFO - Step 22600: Loss: 4.5165, Learning rate: 0.0001
2025-05-06 00:58:46,874 - INFO - Step 22700: Loss: 4.7347, Learning rate: 0.0001
2025-05-06 00:59:15,905 - INFO - Step 22800: Loss: 3.9563, Learning rate: 0.0001
2025-05-06 00:59:32,496 - INFO - Step 22900: Loss: 4.8673, Learning rate: 0.0001
2025-05-06 00:59:52,480 - INFO - Step 23000: Loss: 8.0074, Learning rate: 0.0001
2025-05-06 01:00:03,457 - INFO - Step 23100: Loss: 5.9285, Learning rate: 0.0001
2025-05-06 01:00:14,410 - INFO - Step 23200: Loss: 4.7786, Learning rate: 0.0001
2025-05-06 01:00:26,633 - INFO - Step 23300: Loss: 6.7894, Learning rate: 0.0001
2025-05-06 01:00:37,319 - INFO - Step 23400: Loss: 4.9972, Learning rate: 0.0001
2025-05-06 01:00:48,115 - INFO - Step 23500: Loss: 6.0477, Learning rate: 0.0001
2025-05-06 01:00:58,828 - INFO - Step 23600: Loss: 5.0935, Learning rate: 0.0001
2025-05-06 01:01:10,106 - INFO - Step 23700: Loss: 5.4859, Learning rate: 0.0001
2025-05-06 01:01:21,237 - INFO - Step 23800: Loss: 5.0758, Learning rate: 0.0001
2025-05-06 01:01:32,492 - INFO - Step 23900: Loss: 4.7109, Learning rate: 0.0001
2025-05-06 01:01:43,797 - INFO - Step 24000: Loss: 4.5019, Learning rate: 0.0001
2025-05-06 01:01:54,939 - INFO - Step 24100: Loss: 5.4234, Learning rate: 0.0001
2025-05-06 01:02:05,780 - INFO - Step 24200: Loss: 5.9571, Learning rate: 0.0001
2025-05-06 01:02:16,623 - INFO - Step 24300: Loss: 4.5703, Learning rate: 0.0001
2025-05-06 01:02:27,702 - INFO - Step 24400: Loss: 3.8764, Learning rate: 0.0001
2025-05-06 01:02:40,539 - INFO - Step 24500: Loss: 5.0652, Learning rate: 0.0001
2025-05-06 01:02:51,431 - INFO - Step 24600: Loss: 2.9955, Learning rate: 0.0001
2025-05-06 01:03:02,196 - INFO - Step 24700: Loss: 4.9177, Learning rate: 0.0001
2025-05-06 01:03:13,134 - INFO - Step 24800: Loss: 5.9153, Learning rate: 0.0001
2025-05-06 01:03:23,899 - INFO - Step 24900: Loss: 3.6397, Learning rate: 0.0001
2025-05-06 01:03:34,933 - INFO - Step 25000: Loss: 3.8648, Learning rate: 0.0001
2025-05-06 01:03:46,017 - INFO - Step 25100: Loss: 5.2796, Learning rate: 0.0001
